source_book,line_item_number,line_item_title,exhibit_type,p5_item,cost_element_id,cost_element_name,cost_type,fy2026_qty,fy2026_unit_cost_k,fy2026_total_m,fy2025_qty,fy2025_unit_cost_k,fy2025_total_m,contractor,notes
WPN,1250,TRIDENT II Mods,P-5,1 / D5 Life Extension,1.1.1,Joint Fuze Production Engineering/Support,Recurring,,,6.354,,,,"",
WPN,1250,TRIDENT II Mods,P-5,1 / D5 Life Extension,1.1.2,Joint Fuze Material/Hardware Procurement,Recurring,,,0.000,,,,"",Completed
WPN,1250,TRIDENT II Mods,P-5,1 / D5 Life Extension,2.1.1,Production Support,Recurring,,,31.330,,,,"",
WPN,1250,TRIDENT II Mods,P-5,1 / D5 Life Extension,4.1.2,Missile Inverter,Recurring,20,1002.505,20.050,,,,"",Fleet Return Missile Electronic SPALT Kits
WPN,1250,TRIDENT II Mods,P-5,1 / D5 Life Extension,4.1.3,Command Sequencer,Recurring,31,792.843,24.578,,,,"",Fleet Return Missile Electronic SPALT Kits
WPN,1250,TRIDENT II Mods,P-5,1 / D5 Life Extension,4.1.5,Fleet Return Missile Electronics Production Support,Recurring,,,12.060,,,,"",
WPN,1250,TRIDENT II Mods,P-5,1 / D5 Life Extension,,SUBTOTAL: D5 Life Extension,,,,,94.372,,,,,"FY2025=$209.997M"
WPN,1250,TRIDENT II Mods,P-5,2 / Operating and Support Costs,1.1,Warhead Components,Support,,,76.668,,,,"",
WPN,1250,TRIDENT II Mods,P-5,2 / Operating and Support Costs,1.2,Mk4B Shape Stable Nose Tip (SSNT),Support,,,32.895,,,,"",
WPN,1250,TRIDENT II Mods,P-5,2 / Operating and Support Costs,1.3,"Tooling, Test/Support Equipment",Support,,,123.736,,,,"",
WPN,1250,TRIDENT II Mods,P-5,2 / Operating and Support Costs,1.4,System Integration & Planning,Support,,,8.583,,,,"",
WPN,1250,TRIDENT II Mods,P-5,2 / Operating and Support Costs,1.5,Supportability Mods/SPALT Insertion,Support,,,45.218,,,,"",
WPN,1250,TRIDENT II Mods,P-5,2 / Operating and Support Costs,2.1,Solid Rocket Motors,Recurring,13,20073.692,260.958,,,,"",Major production item
WPN,1250,TRIDENT II Mods,P-5,2 / Operating and Support Costs,2.2,Post Boost Control System (PBCS),Recurring,12,4466.667,53.600,,,,"",
WPN,1250,TRIDENT II Mods,P-5,2 / Operating and Support Costs,2.3,HMX,Support,,,19.210,,,,"",
WPN,1250,TRIDENT II Mods,P-5,2 / Operating and Support Costs,2.4,Ordnance,Support,,,21.862,,,,"",
WPN,1250,TRIDENT II Mods,P-5,2 / Operating and Support Costs,2.5,Controls,Support,,,27.396,,,,"",
WPN,1250,TRIDENT II Mods,P-5,2 / Operating and Support Costs,2.6,Other,Support,,,7.421,,,,"",
WPN,1250,TRIDENT II Mods,P-5,2 / Operating and Support Costs,2.7,PBCS Requalification,Support,,,13.800,,,,"",
WPN,1250,TRIDENT II Mods,P-5,2 / Operating and Support Costs,3.1,Electronics,Support,,,3.551,,,,"",
WPN,1250,TRIDENT II Mods,P-5,2 / Operating and Support Costs,5.1,Production Support,Support,,,102.294,,,,"",
WPN,1250,TRIDENT II Mods,P-5,2 / Operating and Support Costs,6.1,Guidance Repair Parts,Support,,,3.612,,,,"",
WPN,1250,TRIDENT II Mods,P-5,2 / Operating and Support Costs,7.1,SRM Chamber/Case Modernization,Support,,,21.500,,,,"",Industrial Base Sub-Tier Recapitalization
WPN,1250,TRIDENT II Mods,P-5,2 / Operating and Support Costs,7.2,SRM Igniter/Nozzle Modernization,Support,,,17.500,,,,"",Industrial Base Sub-Tier Recapitalization
WPN,1250,TRIDENT II Mods,P-5,2 / Operating and Support Costs,7.3,SRM Propellant/Energetics Modernization,Support,,,25.206,,,,"",Industrial Base Sub-Tier Recapitalization
WPN,1250,TRIDENT II Mods,P-5,2 / Operating and Support Costs,8.1,Capital Maintenance,Support,,,8.353,,,,"",Missile Industrial Facilities
WPN,1250,TRIDENT II Mods,P-5,2 / Operating and Support Costs,,SUBTOTAL: Operating and Support Costs,,,,,873.363,,,,,"FY2025=$777.853M"
WPN,1250,TRIDENT II Mods,P-5,3 / D5LE2,1.1,Airframe,Support,,,68.771,,,,"",Missile Redesign
WPN,1250,TRIDENT II Mods,P-5,3 / D5LE2,1.2,Propulsion,Support,,,81.839,,,,"",Missile Redesign
WPN,1250,TRIDENT II Mods,P-5,3 / D5LE2,1.3,Electronics and Avionics,Support,,,210.278,,,,"",Missile Redesign
WPN,1250,TRIDENT II Mods,P-5,3 / D5LE2,1.4,Controls,Support,,,240.255,,,,"",Missile Redesign
WPN,1250,TRIDENT II Mods,P-5,3 / D5LE2,1.5,Ordnance,Support,,,20.184,,,,"",Missile Redesign
WPN,1250,TRIDENT II Mods,P-5,3 / D5LE2,1.6,Test Missile Kit,Support,,,146.061,,,,"",Missile Redesign
WPN,1250,TRIDENT II Mods,P-5,3 / D5LE2,1.7,Systems Engineering,Support,,,120.622,,,,"",Missile Redesign
WPN,1250,TRIDENT II Mods,P-5,3 / D5LE2,1.8,Test and Evaluation,Support,,,53.474,,,,"",Missile Redesign
WPN,1250,TRIDENT II Mods,P-5,3 / D5LE2,1.9,System Assembly,Support,,,81.782,,,,"",Missile Redesign
WPN,1250,TRIDENT II Mods,P-5,3 / D5LE2,1.10,Training & Support Equipment,Support,,,37.741,,,,"",Missile Redesign
WPN,1250,TRIDENT II Mods,P-5,3 / D5LE2,1.11,Re-Entry Body Integration,Support,,,48.604,,,,"",Missile Redesign
WPN,1250,TRIDENT II Mods,P-5,3 / D5LE2,2.1,Guidance - Systems Engineering,Support,,,29.049,,,,"",Guidance Redesign
WPN,1250,TRIDENT II Mods,P-5,3 / D5LE2,2.2,Guidance - Algorithms and Software,Support,,,20.155,,,,"",Guidance Redesign
WPN,1250,TRIDENT II Mods,P-5,3 / D5LE2,2.3,Guidance - System Hardware,Support,,,95.817,,,,"",Guidance Redesign
WPN,1250,TRIDENT II Mods,P-5,3 / D5LE2,2.4,Guidance - Radiation Hardened Parts,Support,,,33.332,,,,"",Guidance Redesign
WPN,1250,TRIDENT II Mods,P-5,3 / D5LE2,2.5,Guidance - Sensors,Support,,,114.860,,,,"",Guidance Redesign
WPN,1250,TRIDENT II Mods,P-5,3 / D5LE2,2.6,Guidance - Information Systems/Data Management,Support,,,7.167,,,,"",Guidance Redesign
WPN,1250,TRIDENT II Mods,P-5,3 / D5LE2,2.7,Guidance - Test Equipment,Support,,,16.599,,,,"",Guidance Redesign
WPN,1250,TRIDENT II Mods,P-5,3 / D5LE2,2.8,Guidance - Integration and Test,Support,,,9.206,,,,"",Guidance Redesign
WPN,1250,TRIDENT II Mods,P-5,3 / D5LE2,3.1,Fire Control,Support,,,92.777,,,,"",Ship Interface
WPN,1250,TRIDENT II Mods,P-5,3 / D5LE2,3.2,Launcher,Support,,,23.457,,,,"",Ship Interface
WPN,1250,TRIDENT II Mods,P-5,3 / D5LE2,3.3,Navigation,Support,,,9.736,,,,"",Ship Interface
WPN,1250,TRIDENT II Mods,P-5,3 / D5LE2,4.1,System Evaluation,Support,,,52.528,,,,"",
WPN,1250,TRIDENT II Mods,P-5,3 / D5LE2,,SUBTOTAL: D5LE2,,,,,1614.294,,,,,"FY2025=$806.017M; COLUMBIA-class missile redesign"
WPN,1250,TRIDENT II Mods,P-5,,"TOTAL: TRIDENT II Mods (all 3 items)",,,,,2582.029,,,2793.867,,"FY2026 Total incl DAA=$2,644,029K per data_v2"
WPN,2234,Standard Missile,P-5,1 / STANDARD MISSILE,1.1.2,SM-6 Block IA/IAU All Up Round Missile,Recurring,28,5300.000,148.400,78,,,"Raytheon (RTX)",Major production item; FY25 had 78 missiles
WPN,2234,Standard Missile,P-5,1 / STANDARD MISSILE,1.1.7,SM-6 Production Start Up,Recurring,,,30.359,,,,"",
WPN,2234,Standard Missile,P-5,1 / STANDARD MISSILE,1.1.8,Canister - SM-6 Block IA (Mk 21 Mod 4),Recurring,28,366.324,10.257,,,,"",
WPN,2234,Standard Missile,P-5,1 / STANDARD MISSILE,1.1.9,SM-6 IAU Transition to Production (TTP),Recurring,,,51.000,,,,"",
WPN,2234,Standard Missile,P-5,1 / STANDARD MISSILE,2.1,SM-6 BLK I/IA Production Engineering/Support,Support,,,28.516,,,,"",
WPN,2234,Standard Missile,P-5,1 / STANDARD MISSILE,2.4,SM-6 BLK I/IA Diminishing Manufacturing Sources,Support,,,24.268,,,,"",
WPN,2234,Standard Missile,P-5,1 / STANDARD MISSILE,2.6,SM-6 BLK I/IA Containers,Support,,,0.504,,,,"",
WPN,2234,Standard Missile,P-5,1 / STANDARD MISSILE,2.7,SM-6 BLK I/IA ILS/Fleet Documentation,Support,,,2.019,,,,"",
WPN,2234,Standard Missile,P-5,1 / STANDARD MISSILE,,SUBTOTAL: Standard Missile (discretionary),,,,,295.323,,,642.507,,"FY26 shows 10 qty at $29.5M unit; $817M total includes mandatory funding for 111 additional SM-6s"
WPN,2291,LRASM,P-5,1 / LRASM C-1,1.1.1,All Up Round (AUR),Recurring,30,3098.000,92.940,,,,"Lockheed Martin",
WPN,2291,LRASM,P-5,1 / LRASM C-1,2.1.1,Obsolescence,Non-Recurring,,,0.929,,,,"",
WPN,2291,LRASM,P-5,1 / LRASM C-1,3.1,Production Support,Support,,,5.100,,,,"",
WPN,2291,LRASM,P-5,1 / LRASM C-1,3.2,LRASM Operational Test Support,Support,,,9.652,,,,"",
WPN,2291,LRASM,P-5,1 / LRASM C-1,,SUBTOTAL: LRASM C-1,,,,,108.621,,,150.850,,
WPN,2291,LRASM,P-5,2 / LRASM C-3,1.1.1,LRASM C-3 AUR,Recurring,26,3836.000,99.742,,,,"Lockheed Martin",
WPN,2291,LRASM,P-5,2 / LRASM C-3,1.1.2,Radios,Recurring,26,179.000,4.654,,,,"",
WPN,2291,LRASM,P-5,2 / LRASM C-3,1.1.3,Contractor ECO,Recurring,,,0.248,,,,"",
WPN,2291,LRASM,P-5,2 / LRASM C-3,2.1.1,NRE / Obsolescence,Non-Recurring,,,3.039,,,,"",
WPN,2291,LRASM,P-5,2 / LRASM C-3,2.1.2,Tooling/Production Facilitization,Non-Recurring,,,7.161,,,,"",
WPN,2291,LRASM,P-5,2 / LRASM C-3,2.1.3,Telemetry Kits,Non-Recurring,,,8.023,,,,"",
WPN,2291,LRASM,P-5,2 / LRASM C-3,3.1,Production Support,Support,,,9.154,,,,"",
WPN,2291,LRASM,P-5,2 / LRASM C-3,3.2,Telemetry Kit Integration,Support,,,2.575,,,,"",
WPN,2291,LRASM,P-5,2 / LRASM C-3,,SUBTOTAL: LRASM C-3,,,,,134.596,,,175.585,,
WPN,2291,LRASM,P-5,,"TOTAL: LRASM (C-1 + C-3 discretionary)",,,,,243.217,,,326.435,,"$531M total includes $288M mandatory for 64 additional AURs"
WPN,2307,Evolved Sea Sparrow Missile (ESSM),P-5,1 / ESSM,1.1.5,ESSM Block 2,Recurring,305,1351.000,412.055,350,,,Raytheon (RTX),Major production item
WPN,2307,Evolved Sea Sparrow Missile (ESSM),P-5,1 / ESSM,1.1.7,Missile Obsolescence,Recurring,,,14.155,,,,"",
WPN,2307,Evolved Sea Sparrow Missile (ESSM),P-5,1 / ESSM,2.1.1,MK 25 Quadpack Canisters,Recurring,71,673.366,47.809,,,,"",
WPN,2307,Evolved Sea Sparrow Missile (ESSM),P-5,1 / ESSM,2.1.2,MK25 Mod 1 MK8 Bolts,Recurring,,,2.040,,,,"",
WPN,2307,Evolved Sea Sparrow Missile (ESSM),P-5,1 / ESSM,2.1.3,MK 852 Mod 0 (Blk2 Shipping),Recurring,28,48.679,1.363,,,,"",
WPN,2307,Evolved Sea Sparrow Missile (ESSM),P-5,1 / ESSM,4.6,Producibility/Procurement Support,Support,,,12.272,,,,"",
WPN,2307,Evolved Sea Sparrow Missile (ESSM),P-5,1 / ESSM,4.8,Security/Infrastructure Support,Support,,,10.023,,,,"",
WPN,2307,Evolved Sea Sparrow Missile (ESSM),P-5,1 / ESSM,4.9,Configuration Management,Support,,,0.962,,,,"",
WPN,2307,Evolved Sea Sparrow Missile (ESSM),P-5,1 / ESSM,4.10,Hardware/Maintenance Support,Support,,,2.702,,,,"",
WPN,2307,Evolved Sea Sparrow Missile (ESSM),P-5,1 / ESSM,,TOTAL: ESSM,,,,,503.381,,,622.551,,"305 missiles FY26 vs 350 FY25; unit cost $1,650K FY26"
WPN,3117,MK-48 Torpedo,P-5,1 / MK-48 Torpedo,1.1.4,Installation,Recurring,,,6.987,,,,,"FY26 only installation; zero torpedo procurement qty"
WPN,3117,MK-48 Torpedo,P-5,1 / MK-48 Torpedo,1.1.5,Diminishing Manufacturing Sources,Recurring,,,0.094,,,,"",
WPN,3117,MK-48 Torpedo,P-5,1 / MK-48 Torpedo,,TOTAL: MK-48 Torpedo,,,,,7.081,85,4142.000,352.047,,"FY26 drops to $7M; FY25 was $352M (85 torpedoes at $4.1M each)"
WPN,2301,Tomahawk Mods,P-3a,,6.1,Other Production Support,Support,,,6.283,,,,"","No P-5 exhibit; uses P-3a format. FY26=$6.3M as procurement phase complete; FY25=$296.8M"
OPN_BA1,1000,Ship Maintenance Repair and Modernization,P-5,1 / Ship Maint Repair & Mod,,U.S. Pacific Fleet Ship Availabilities (101 entries),Recurring,,,1306.538,,,,"Various shipyards","Includes DSRA/SRA/DMP availabilities for individual hulls"
OPN_BA1,1000,Ship Maintenance Repair and Modernization,P-5,1 / Ship Maint Repair & Mod,,U.S. Fleet Forces Ship Availabilities (139 entries),Recurring,,,1086.082,,,,"Various shipyards","Includes DSRA/SRA/DMP availabilities for individual hulls"
OPN_BA1,1000,Ship Maintenance Repair and Modernization,P-5,1 / Ship Maint Repair & Mod,,"TOTAL: Ship Maintenance, Repair and Modernization",,,,,2392.620,,,2392.190,,"PACFLT $1,306.5M + USFF $1,086.1M; individual ship availability data available in source"
OPN_BA1,0900,DDG Mod,P-3a,,DM001,DDG Modernization HME (GEDMS),Recurring,,,24.122,,,,"","No P-5 exhibit"
OPN_BA1,0900,DDG Mod,P-3a,,DM001,DDG Modernization HME (MCS/DCS),Recurring,,,45.949,,,,"",
OPN_BA1,0900,DDG Mod,P-3a,,DM001,DDG Modernization HME (DVSS),Recurring,,,2.917,,,,"",
OPN_BA1,0900,DDG Mod,P-3a,,DM001,DDG Modernization HME (Wireless Communications),Recurring,,,0.732,,,,"",
OPN_BA1,0900,DDG Mod,P-3a,,"TOTAL: DDG Mod (P-3a only)",,,,,79.260,,,93.674,,"No P-5; $997M in data_v2 may include other line items or FY26 Request vs Total"
OPN_BA3,4048,Sonobuoys - All Types,P-5,1 / Sonobuoys All Types,1.1.1,AN/SSQ-36 (BT),Recurring,1557,1.021,1.590,,,,"Various (competitive)",Bathythermograph
OPN_BA3,4048,Sonobuoys - All Types,P-5,1 / Sonobuoys All Types,1.1.2,AN/SSQ-53 (DIFAR),Recurring,70000,1.783,124.802,,,,"Various (competitive)",Directional LOFAR; largest single sonobuoy buy
